File,LineNumber,Match,LineText
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20210115).md,382,"INVOICE_ID","		WHEN INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20210115).md,383,"INVOICE_ID","		WHEN INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20210115).md,389,"INVOICE_ID","		WHEN INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20210115).md,390,"INVOICE_ID","		WHEN INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20210115).md,433,"INVOICE_ID","		WHEN INVOICE_ID LIKE '%CM' OR INVOICE_ID LIKE '%DM' THEN 'DM/CM'"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20210115).md,435,"INVOICE_ID","		WHEN INVOICE_ID IS NULL THEN 'NO INVOICE YET'"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20210115).md,479,"INVOICE_ID","	, [INVOICE_ID]"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20210115).md,548,"INVOICE_ID","	, [INVOICE_ID]"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20210115).md,598,"INVOICE_ID","	, INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20210118).md,114,"INVOICE_ID","	, RL.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20210118).md,181,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20210118).md,245,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20210118).md,312,"INVOICE_ID","	, CMB.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20210118).md,364,"INVOICE_ID","		WHEN CMB.INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20210118).md,365,"INVOICE_ID","		WHEN CMB.INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20210118).md,398,"INVOICE_ID","		WHEN INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20210118).md,399,"INVOICE_ID","		WHEN INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20210118).md,406,"INVOICE_ID","		WHEN INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20210118).md,407,"INVOICE_ID","		WHEN INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20210118).md,414,"INVOICE_ID","		WHEN INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20210118).md,415,"INVOICE_ID","		WHEN INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20210118).md,422,"INVOICE_ID","		WHEN INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20210118).md,423,"INVOICE_ID","		WHEN INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20210118).md,467,"INVOICE_ID","		WHEN INVOICE_ID LIKE '%CM' OR INVOICE_ID LIKE '%DM' THEN 'DM/CM'"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20210118).md,469,"INVOICE_ID","		WHEN INVOICE_ID IS NULL THEN 'NO INVOICE YET'"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20210118).md,513,"INVOICE_ID","	, [INVOICE_ID]"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20210118).md,582,"INVOICE_ID","	, [INVOICE_ID]"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke - updated 20210118).md,632,"INVOICE_ID","	, INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke) - hold Ops.md,89,"INVOICE_ID","		ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke) - hold Ops.md,213,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke) - hold Ops.md,318,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke).md,89,"INVOICE_ID","		ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke).md,213,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report (Luke).md,318,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report Ops usp (Luke - updated 20190903).md,32,"INVOICE_ID","	, RL.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report Ops usp (Luke - updated 20190903).md,85,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report Ops usp (Luke - updated 20190903).md,95,"INVOICE_ID","--ORDER BY CUST_ORDER_ID, LINE_NO, INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report Ops usp (Luke - updated 20190903).md,101,"INVOICE_ID","	, RL.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report Ops usp (Luke - updated 20190903).md,147,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report Ops usp (Luke - updated 20190903).md,168,"INVOICE_ID","	, RL.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Gross Margin Report Ops usp (Luke - updated 20190903).md,215,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Linked and Unlinked (INV_TRANS_DIST).md,40,"INVOICE_ID","	, RL.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Linked and Unlinked (INV_TRANS_DIST).md,84,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Linked and Unlinked.md,13,"INVOICE_ID","	, RL.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Linked and Unlinked.md,66,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Linked and Unlinked.md,82,"INVOICE_ID","	, RL.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Linked and Unlinked.md,128,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Linked and Unlinked.md,148,"INVOICE_ID","	, RL.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Linked and Unlinked.md,194,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Linked and Unlinked.md,213,"INVOICE_ID","	, RL.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Linked and Unlinked.md,259,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Luke - Gross Margin Report.md,119,"invoice_id","--              on rl.invoice_id = r.invoice_id"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Luke - Gross Margin Report.md,274,"invoice_id","              on rl.invoice_id = r.invoice_id"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Monitor Queries (20220113).md,32,"INVOICE_ID","	AND S.INVOICE_ID IS NULL"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\OnTime Dataset.md,77,"INVOICE_ID","	--, RL.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\OnTime Dataset.md,114,"INVOICE_ID","	--	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\P2 Shipments for 2019Q3 (Holly).md,50,"INVOICE_ID","--ORDER BY CUST_ORDER_ID, LINE_NO, INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Paris - BOE Receivables.md,7,"invoice_id","select packlist_id, invoice_id"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Paris's BOEPOP receivables.md,16,"INVOICE_ID","	, RL.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Paris's BOEPOP receivables.md,70,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\PBI - Customer Shipments (20220118).md,234,"INVOICE_ID","		WHEN LTRIM(RTRIM(RIGHT(R.INVOICE_ID,1))) = 'M' THEN 0"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\PBI - Customer Shipments (20220118).md,239,"INVOICE_ID","	, ISNULL(RL.INVOICE_ID, '') AS INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\PBI - Customer Shipments (20220118).md,243,"INVOICE_ID","		WHEN LTRIM(RTRIM(RIGHT(R.INVOICE_ID,1))) = 'M' THEN 0"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\PBI - Customer Shipments (20220118).md,264,"INVOICE_ID","		ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\PBI - Customer Shipments (20220118).md,401,"INVOICE_ID","	, NULL AS INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\PBI - Customer Shipments (20220118).md,467,"INVOICE_ID","	, INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\PBI - Customer Shipments Finish Invoices.md,88,"INVOICE_ID","		, S.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\PBI - Customer Shipments Finish Invoices.md,140,"INVOICE_ID","	, INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\PBI - Customer Shipments.md,199,"INVOICE_ID","		WHEN LTRIM(RTRIM(RIGHT(R.INVOICE_ID,1))) = 'M' THEN 0"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\PBI - Customer Shipments.md,204,"INVOICE_ID","	, RL.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\PBI - Customer Shipments.md,208,"INVOICE_ID","		WHEN LTRIM(RTRIM(RIGHT(R.INVOICE_ID,1))) = 'M' THEN 0"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\PBI - Customer Shipments.md,229,"INVOICE_ID","		ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\PBI - Customer Shipments.md,308,"INVOICE_ID","	, NULL AS INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\PBI - Customer Shipments.md,369,"INVOICE_ID","	, INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\PBI - Financial Dashboard AR.md,5,"INVOICE_ID","SELECT RL.[INVOICE_ID]"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\PBI - Financial Dashboard AR.md,42,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\PBI - Financial Dashboard AR.md,49,"invoice_id","and r.invoice_id = '1298137'"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\PO Document Lifecycle.md,42,"invoice_id","	, ap.invoice_id as InvoiceID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\PO Information Dataset.md,76,"INVOICE_ID","	, Y.INVOICE_ID AS PBL_INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\PO Information Dataset.md,77,"INVOICE_ID","--	, RL.INVOICE_ID AS RVCRLINE_INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\PO Information Dataset.md,150,"INVOICE_ID","--	AND Y.INVOICE_ID = RL.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\PO to PR (AP Automation).md,14,"INVOICE_ID",", PAY.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Powerbi - Receivables.md,9,"INVOICE_ID","	, R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Powerbi - Receivables.md,15,"INVOICE_ID","ON R.INVOICE_ID = RL.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Powerbi - Receivables.md,23,"INVOICE_ID","	, R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Purchase Order Information.md,64,"INVOICE_ID","	, RL.[INVOICE_ID]"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Purchase Order Information.md,128,"INVOICE_ID","		WHEN RL.INVOICE_ID IS NOT NULL THEN 'Y'"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Purchase Order Information.md,151,"INVOICE_ID","	ON Y.INVOICE_ID = RL.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Purchase Order Information.md,206,"INVOICE_ID","	--	WHEN RL.INVOICE_ID IS NOT NULL THEN 'Y'"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Receivable Reconciliations.md,18,"INVOICE_ID","	, ISNULL(R.INVOICE_ID, 'NO INVOICE') AS INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Receivable Reconciliations.md,53,"INVOICE_ID","	ON R.INVOICE_ID = RL.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Utilities\Python Utilities\Output1\Shared_SQL_Files\Shared_SQL_Files_Treffert\Receivable Reconciliations.md,67,"INVOICE_ID","			(@INVOICE = 'N' AND R.INVOICE_ID IS NULL)"
